Step,Equity
29277,99953.07453222755
29278,99953.07453222755
29279,99953.07453222755
29280,99953.62137337153
29281,99953.62137337153
29282,99953.62137337153
29283,99953.62137337153
29284,99953.62137337153
29285,99953.62137337153
29286,99953.62137337153
29287,99953.62137337153
29288,99953.62137337153
29289,99953.62137337153
29290,99953.62137337153
29291,99953.62137337153
29292,99953.62137337153
29293,99953.62137337153
29294,99953.62137337153
29295,99953.62137337153
29296,99953.62137337153
29297,99953.62137337153
29298,99953.62137337153
29299,99953.62137337153
29300,99953.62137337153
29301,99953.62137337153
29302,99953.62137337153
29303,99953.62137337153
29304,99953.62137337153
29305,99953.62137337153
29306,99953.62137337153
29307,99953.62137337153
29308,99953.62137337153
29309,99953.62137337153
29310,99953.62137337153
29311,99953.62137337153
29312,99953.62137337153
29313,99953.62137337153
29314,99953.62137337153
29315,99953.62137337153
29316,99953.62137337153
29317,99953.62137337153
29318,99953.62137337153
29319,99953.62137337153
29320,99953.62137337153
29321,99953.62137337153
29322,99953.62137337153
29323,99953.62137337153
29324,99953.62137337153
29325,99953.62137337153
29326,99953.62137337153
29327,99953.62137337153
29328,99953.62137337153
29329,99953.62137337153
29330,99953.62137337153
29331,99953.62137337153
29332,99953.62137337153
29333,99953.62137337153
29334,99953.62137337153
29335,99953.62137337153
29336,99953.60084110883
29337,99953.3059688206
29338,99953.3059688206
29339,99953.3059688206
29340,99953.3059688206
29341,99953.3059688206
29342,99953.3059688206
29343,99953.3059688206
29344,99953.3059688206
29345,99953.3059688206
29346,99953.3059688206
29347,99953.3059688206
29348,99953.3059688206
29349,99953.3059688206
29350,99953.3059688206
29351,99953.3059688206
29352,99953.3059688206
29353,99953.3059688206
29354,99953.3059688206
29355,99953.3059688206
29356,99953.3059688206
29357,99953.3059688206
29358,99953.3059688206
29359,99953.3059688206
29360,99953.3059688206
29361,99953.3059688206
29362,99953.3059688206
29363,99953.3059688206
29364,99953.3059688206
29365,99953.3059688206
29366,99953.3059688206
29367,99953.3059688206
29368,99953.3059688206
29369,99953.3059688206
29370,99953.3059688206
29371,99953.3059688206
29372,99953.3059688206
29373,99953.3059688206
29374,99953.3059688206
29375,99953.3059688206
29376,99953.3059688206
29377,99953.3059688206
29378,99953.3059688206
29379,99953.3059688206
29380,99953.3059688206
29381,99953.3059688206
29382,99953.3059688206
29383,99953.3059688206
29384,99953.3059688206
29385,99953.3059688206
29386,99953.3059688206
29387,99953.3059688206
29388,99953.3059688206
29389,99953.3059688206
29390,99953.3059688206
29391,99953.3059688206
29392,99953.3059688206
29393,99953.3059688206
29394,99953.3059688206
29395,99953.3059688206
29396,99953.3059688206
29397,99953.3059688206
29398,99953.3059688206
29399,99953.3059688206
29400,99953.3059688206
29401,99953.3059688206
29402,99953.3059688206
29403,99953.3059688206
29404,99953.3059688206
29405,99953.3059688206
29406,99953.3059688206
29407,99953.3059688206
29408,99953.3059688206
29409,99953.3059688206
29410,99953.3059688206
29411,99953.3059688206
29412,99953.3059688206
29413,99953.3059688206
29414,99953.3059688206
29415,99953.3059688206
29416,99953.3059688206
29417,99953.3059688206
29418,99953.3059688206
29419,99953.3059688206
29420,99953.3059688206
29421,99953.3059688206
29422,99953.3059688206
29423,99953.3059688206
29424,99953.3059688206
29425,99953.3059688206
29426,99953.3059688206
29427,99953.3059688206
29428,99953.3059688206
29429,99953.3059688206
29430,99953.3059688206
29431,99953.3059688206
29432,99953.3059688206
29433,99953.3059688206
29434,99953.3059688206
29435,99953.3059688206
29436,99953.3059688206
29437,99953.3059688206
29438,99953.3059688206
29439,99953.3059688206
29440,99953.3059688206
29441,99953.3059688206
29442,99953.3059688206
29443,99953.3059688206
29444,99953.3059688206
29445,99953.3059688206
29446,99953.3059688206
29447,99953.3059688206
29448,99953.3059688206
29449,99953.3059688206
29450,99953.3059688206
29451,99953.3059688206
29452,99953.3059688206
29453,99953.3059688206
29454,99953.3059688206
29455,99953.3059688206
29456,99953.3059688206
29457,99953.3059688206
29458,99953.3059688206
29459,99953.3059688206
29460,99953.3059688206
29461,99953.3059688206
29462,99953.3059688206
29463,99953.3059688206
29464,99953.3059688206
29465,99953.3059688206
29466,99953.3059688206
29467,99953.3059688206
29468,99953.3059688206
29469,99953.3059688206
29470,99953.3059688206
29471,99953.3059688206
29472,99953.3059688206
29473,99953.3059688206
29474,99953.3059688206
29475,99953.3059688206
29476,99953.3059688206
29477,99953.3059688206
29478,99953.3059688206
29479,99953.3059688206
29480,99953.3059688206
29481,99953.3059688206
29482,99953.3059688206
29483,99953.3059688206
29484,99953.3059688206
29485,99953.3059688206
29486,99953.3059688206
29487,99953.3059688206
29488,99953.3059688206
29489,99953.3059688206
29490,99953.3059688206
29491,99953.3059688206
29492,99953.3059688206
29493,99953.3059688206
29494,99953.3059688206
29495,99953.3059688206
29496,99953.3059688206
29497,99953.3059688206
29498,99953.3059688206
29499,99953.3059688206
29500,99953.3059688206
29501,99953.3059688206
29502,99953.3059688206
29503,99953.3059688206
29504,99953.3059688206
29505,99953.3059688206
29506,99953.3059688206
29507,99953.3059688206
29508,99953.3059688206
29509,99953.3059688206
29510,99953.3059688206
29511,99953.3059688206
29512,99953.3059688206
29513,99953.3059688206
29514,99953.3059688206
29515,99953.3059688206
29516,99953.3059688206
29517,99953.3059688206
29518,99953.3059688206
29519,99953.3059688206
29520,99953.3059688206
29521,99953.3059688206
29522,99953.3059688206
29523,99953.3059688206
29524,99953.3059688206
29525,99953.3059688206
29526,99953.3059688206
29527,99953.3059688206
29528,99953.3059688206
29529,99953.3059688206
29530,99953.3059688206
29531,99953.3059688206
29532,99953.3059688206
29533,99953.3059688206
29534,99953.3059688206
29535,99953.3059688206
29536,99953.3059688206
29537,99953.3059688206
29538,99953.3059688206
29539,99953.3059688206
29540,99953.3059688206
29541,99953.3059688206
29542,99953.3059688206
29543,99953.3059688206
29544,99953.3059688206
29545,99953.3059688206
29546,99953.3059688206
29547,99953.3059688206
29548,99953.3059688206
29549,99953.3059688206
29550,99953.3059688206
29551,99953.3059688206
29552,99953.3059688206
29553,99953.3059688206
29554,99953.3059688206
29555,99953.3059688206
29556,99953.3059688206
29557,99953.3059688206
29558,99953.3059688206
29559,99953.3059688206
29560,99953.3059688206
29561,99953.3059688206
29562,99953.3059688206
29563,99953.3059688206
29564,99953.3059688206
29565,99953.3059688206
29566,99953.3059688206
29567,99953.3059688206
29568,99953.3059688206
29569,99953.3059688206
29570,99953.3059688206
29571,99953.3059688206
29572,99953.3059688206
29573,99953.3059688206
29574,99953.3059688206
29575,99953.3059688206
29576,99953.3059688206
29577,99953.3059688206
29578,99953.3059688206
29579,99953.3059688206
29580,99953.3059688206
29581,99953.3059688206
29582,99953.3059688206
29583,99953.3059688206
29584,99953.3059688206
29585,99953.3059688206
29586,99953.3059688206
29587,99953.3059688206
29588,99953.3059688206
29589,99953.3059688206
29590,99953.3059688206
29591,99953.3059688206
29592,99953.3059688206
29593,99953.3059688206
29594,99953.3059688206
29595,99953.3059688206
29596,99953.3059688206
29597,99953.3059688206
29598,99953.3059688206
29599,99953.3059688206
29600,99953.3059688206
29601,99953.3059688206
29602,99953.3059688206
29603,99953.3059688206
29604,99953.3059688206
29605,99953.3059688206
29606,99953.3059688206
29607,99953.3059688206
29608,99953.3059688206
29609,99953.3059688206
29610,99953.3059688206
29611,99953.3059688206
29612,99953.3059688206
29613,99953.3059688206
29614,99953.3059688206
29615,99953.3059688206
29616,99953.3059688206
29617,99953.3059688206
29618,99953.3059688206
29619,99953.3059688206
29620,99953.3059688206
29621,99953.3059688206
29622,99953.3059688206
29623,99953.3059688206
29624,99953.3059688206
29625,99953.3059688206
29626,99953.3059688206
29627,99953.3059688206
29628,99953.3059688206
29629,99953.3059688206
29630,99953.3059688206
29631,99953.3059688206
29632,99953.3059688206
29633,99953.3059688206
29634,99953.3059688206
29635,99953.3059688206
29636,99953.3059688206
29637,99953.3059688206
29638,99953.3059688206
29639,99953.3059688206
29640,99953.3059688206
29641,99953.3059688206
29642,99953.3059688206
29643,99953.3059688206
29644,99953.3059688206
29645,99953.3059688206
29646,99953.3059688206
29647,99953.3059688206
29648,99953.3059688206
29649,99953.3059688206
29650,99953.3059688206
29651,99953.3059688206
29652,99953.3059688206
29653,99953.3059688206
29654,99953.3059688206
29655,99953.3059688206
29656,99953.3059688206
29657,99953.3059688206
29658,99953.3059688206
29659,99953.3059688206
29660,99953.3059688206
29661,99953.3059688206
29662,99953.3059688206
29663,99953.3059688206
29664,99953.3059688206
29665,99953.3059688206
29666,99953.3059688206
29667,99953.3059688206
29668,99953.3059688206
29669,99953.3059688206
29670,99953.3059688206
29671,99953.3059688206
29672,99953.3059688206
29673,99953.3059688206
29674,99953.3059688206
29675,99953.3059688206
29676,99953.3059688206
29677,99953.3059688206
29678,99953.3059688206
29679,99953.3059688206
29680,99953.3059688206
29681,99953.3059688206
29682,99953.3059688206
29683,99953.3059688206
29684,99953.27050473599
29685,99953.27050473599
29686,99953.27050473599
29687,99953.27050473599
29688,99953.27050473599
29689,99952.66433882844
29690,99952.66433882844
29691,99952.66433882844
29692,99952.66433882844
29693,99952.66433882844
29694,99952.66433882844
29695,99952.66433882844
29696,99952.66433882844
29697,99952.66433882844
29698,99952.66433882844
29699,99952.66433882844
29700,99952.66433882844
29701,99952.66433882844
29702,99952.66433882844
29703,99952.66433882844
29704,99952.66433882844
29705,99952.66433882844
29706,99952.66433882844
29707,99952.66433882844
29708,99952.66433882844
29709,99952.66433882844
29710,99952.66433882844
29711,99952.66433882844
29712,99952.66433882844
29713,99952.64476329685
29714,99952.62658430448
29715,99952.62658430448
29716,99952.01417419486
29717,99952.01417419486
29718,99952.01417419486
29719,99952.01417419486
29720,99952.01417419486
29721,99952.01417419486
29722,99952.01417419486
29723,99952.01417419486
29724,99952.01417419486
29725,99952.01417419486
29726,99952.01417419486
29727,99952.01417419486
29728,99952.01417419486
29729,99952.01417419486
29730,99952.01417419486
29731,99952.01417419486
29732,99952.01417419486
29733,99952.01417419486
29734,99952.01417419486
29735,99952.01417419486
29736,99952.01417419486
29737,99952.01417419486
29738,99952.01417419486
29739,99952.01417419486
29740,99952.01417419486
29741,99952.01417419486
29742,99952.01417419486
29743,99952.01417419486
29744,99952.01417419486
29745,99952.01417419486
29746,99952.01417419486
29747,99952.01417419486
29748,99952.01417419486
29749,99952.01417419486
29750,99952.01417419486
29751,99952.01417419486
29752,99952.01417419486
29753,99952.01417419486
29754,99952.01417419486
29755,99952.01417419486
29756,99952.01417419486
29757,99952.01417419486
29758,99952.01417419486
29759,99952.01417419486
29760,99952.01417419486
29761,99952.01417419486
29762,99952.01417419486
29763,99952.01417419486
29764,99952.01417419486
29765,99952.01417419486
29766,99952.01417419486
29767,99952.01417419486
29768,99952.01417419486
29769,99952.01417419486
29770,99952.01417419486
29771,99952.01417419486
29772,99952.01417419486
29773,99952.01417419486
29774,99952.01417419486
29775,99952.01417419486
29776,99952.01417419486
29777,99952.01417419486
29778,99952.01417419486
29779,99952.01417419486
29780,99952.01417419486
29781,99952.01417419486
29782,99952.01417419486
29783,99952.01417419486
29784,99952.01417419486
29785,99952.01417419486
29786,99952.01417419486
29787,99952.01417419486
29788,99952.01417419486
29789,99952.01417419486
29790,99952.01417419486
29791,99952.01417419486
29792,99952.01417419486
29793,99952.01417419486
29794,99952.01417419486
29795,99952.01417419486
29796,99952.01417419486
29797,99952.01417419486
29798,99952.01417419486
29799,99952.01417419486
29800,99952.01417419486
29801,99952.01417419486
29802,99952.01417419486
29803,99952.01417419486
29804,99952.01417419486
29805,99952.01417419486
29806,99952.01417419486
29807,99952.01417419486
29808,99952.01417419486
29809,99952.01417419486
29810,99952.01417419486
29811,99952.01417419486
29812,99951.98333432624
29813,99951.98333432624
29814,99951.98333432624
29815,99951.98333432624
29816,99951.98333432624
29817,99952.23083479228
29818,99952.23083479228
29819,99952.23083479228
29820,99952.23083479228
29821,99952.23083479228
29822,99952.23083479228
29823,99952.23083479228
29824,99952.23083479228
29825,99952.23083479228
29826,99952.23083479228
29827,99952.23083479228
29828,99952.23083479228
29829,99952.23083479228
29830,99952.23083479228
29831,99952.23083479228
29832,99952.23083479228
29833,99952.23083479228
29834,99952.23083479228
29835,99952.23083479228
29836,99952.23083479228
29837,99952.23083479228
29838,99952.23083479228
29839,99952.23083479228
29840,99952.23083479228
29841,99952.23083479228
29842,99952.23083479228
29843,99952.23083479228
29844,99952.23083479228
29845,99952.23083479228
29846,99952.23083479228
29847,99952.23083479228
29848,99952.23083479228
29849,99952.23083479228
29850,99952.23083479228
29851,99952.23083479228
29852,99952.23083479228
29853,99952.23083479228
29854,99952.1461546289
29855,99952.76125311895
29856,99952.76125311895
29857,99952.76125311895
29858,99952.76125311895
29859,99952.70967391455
29860,99952.66160239372
29861,99953.3161290021
29862,99953.3161290021
29863,99953.98155828034
29864,99953.98155828034
29865,99953.98155828034
29866,99953.98155828034
29867,99953.98155828034
29868,99953.98155828034
29869,99953.98155828034
29870,99953.98155828034
29871,99953.98155828034
29872,99953.98155828034
29873,99953.98155828034
29874,99953.98155828034
29875,99953.98155828034
29876,99953.98155828034
29877,99953.98155828034
29878,99953.98155828034
29879,99953.98155828034
29880,99953.98155828034
29881,99953.98155828034
29882,99953.98155828034
29883,99953.98155828034
29884,99953.98155828034
29885,99953.98155828034
29886,99953.98155828034
29887,99953.98155828034
29888,99953.98155828034
29889,99953.98155828034
29890,99953.98155828034
29891,99953.98155828034
29892,99953.98155828034
29893,99953.98155828034
29894,99953.98155828034
29895,99953.98155828034
29896,99953.98155828034
29897,99953.98155828034
29898,99953.98155828034
29899,99953.98155828034
29900,99953.98155828034
29901,99953.98155828034
29902,99953.98155828034
29903,99953.98155828034
29904,99953.98155828034
29905,99953.98155828034
29906,99953.98155828034
29907,99953.98155828034
29908,99953.98155828034
29909,99953.98155828034
29910,99953.98155828034
29911,99953.98155828034
29912,99953.98155828034
29913,99953.98155828034
29914,99953.98155828034
29915,99953.98155828034
29916,99953.98155828034
29917,99953.98155828034
29918,99953.98155828034
29919,99953.98155828034
29920,99953.98155828034
29921,99953.98155828034
29922,99953.98155828034
29923,99953.98155828034
29924,99953.98155828034
29925,99953.98155828034
29926,99953.98155828034
29927,99953.98155828034
29928,99953.98155828034
29929,99953.98155828034
29930,99953.98155828034
29931,99953.98155828034
29932,99953.98155828034
29933,99953.98155828034
29934,99953.98155828034
29935,99953.98155828034
29936,99953.98155828034
29937,99953.98155828034
29938,99953.98155828034
29939,99953.98155828034
29940,99953.98155828034
29941,99953.98155828034
29942,99953.98155828034
29943,99953.98155828034
29944,99953.98155828034
29945,99953.98155828034
29946,99953.98155828034
29947,99953.98155828034
29948,99953.98155828034
29949,99953.98155828034
29950,99953.91020080645
29951,99953.09407537383
29952,99953.03826371819
29953,99953.03826371819
29954,99952.98708448713
29955,99952.21206059262
29956,99952.21206059262
29957,99952.87212531641
29958,99952.83277998806
29959,99952.83277998806
29960,99952.83277998806
29961,99952.83277998806
29962,99953.53263992627
29963,99953.53263992627
29964,99953.53263992627
29965,99953.53263992627
29966,99953.53263992627
29967,99953.53263992627
29968,99953.53263992627
29969,99953.53263992627
29970,99953.53263992627
29971,99953.53263992627
29972,99953.53263992627
29973,99953.53263992627
29974,99953.53263992627
29975,99953.53263992627
29976,99953.53263992627
29977,99953.53263992627
29978,99953.53263992627
29979,99953.53263992627
29980,99953.53263992627
29981,99953.53263992627
29982,99953.53263992627
29983,99953.53263992627
29984,99953.53263992627
29985,99953.53263992627
29986,99953.53263992627
29987,99953.53263992627
29988,99953.53263992627
29989,99953.53263992627
29990,99953.53263992627
29991,99953.53263992627
29992,99953.53263992627
29993,99953.53263992627
29994,99953.53263992627
29995,99953.53263992627
29996,99953.53263992627
29997,99953.53263992627
29998,99953.53263992627
29999,99953.53263992627
30000,99953.50946699726
30001,99953.17863691373
30002,99953.17863691373
30003,99953.17863691373
30004,99953.17863691373
30005,99953.17863691373
30006,99953.17863691373
30007,99953.17863691373
30008,99953.17863691373
30009,99953.17863691373
30010,99953.17863691373
30011,99953.17863691373
30012,99953.17863691373
30013,99953.17863691373
30014,99953.17863691373
30015,99953.17863691373
30016,99953.17863691373
30017,99953.17863691373
30018,99953.17863691373
30019,99953.17863691373
30020,99953.17863691373
30021,99953.17863691373
30022,99953.17863691373
30023,99953.17863691373
30024,99953.17863691373
30025,99953.17863691373
30026,99953.17863691373
30027,99953.17863691373
30028,99953.17863691373
30029,99953.17863691373
30030,99953.17863691373
30031,99953.17863691373
30032,99953.17863691373
30033,99953.17863691373
30034,99953.17863691373
30035,99953.17863691373
30036,99953.17863691373
30037,99953.17863691373
30038,99953.17863691373
30039,99953.17863691373
30040,99953.17863691373
30041,99953.17863691373
30042,99953.17863691373
30043,99953.17863691373
30044,99953.17863691373
30045,99953.17863691373
30046,99953.17863691373
30047,99953.17863691373
30048,99953.17863691373
30049,99953.17863691373
30050,99953.17863691373
30051,99953.17863691373
30052,99953.17863691373
30053,99953.17863691373
30054,99953.17863691373
30055,99953.17863691373
30056,99953.17863691373
30057,99953.17863691373
30058,99953.17863691373
30059,99953.17863691373
30060,99953.17863691373
30061,99953.17863691373
30062,99953.17863691373
30063,99953.17863691373
30064,99953.17863691373
30065,99953.17863691373
30066,99953.17863691373
30067,99953.17863691373
30068,99953.17863691373
30069,99953.17863691373
30070,99953.17863691373
30071,99953.17863691373
30072,99953.17863691373
30073,99953.17863691373
30074,99953.17863691373
30075,99953.17863691373
30076,99953.17863691373
30077,99953.17863691373
30078,99953.17863691373
30079,99953.17863691373
30080,99953.17863691373
30081,99953.17863691373
30082,99953.17863691373
30083,99953.17863691373
30084,99953.17863691373
30085,99953.17863691373
30086,99953.17863691373
30087,99953.17863691373
30088,99953.17863691373
30089,99953.17863691373
30090,99953.17863691373
30091,99953.17863691373
30092,99953.17863691373
30093,99953.17863691373
30094,99953.17863691373
30095,99953.17863691373
30096,99953.17863691373
30097,99953.17863691373
30098,99953.17863691373
30099,99953.17863691373
30100,99953.17863691373
30101,99953.17863691373
30102,99953.17863691373
30103,99953.17863691373
30104,99953.17863691373
30105,99953.17863691373
30106,99953.17863691373
30107,99953.17863691373
30108,99953.17863691373
30109,99953.17863691373
30110,99953.17863691373
30111,99953.17863691373
30112,99953.17863691373
30113,99953.17863691373
30114,99953.17863691373
30115,99953.17863691373
30116,99953.17863691373
30117,99953.17863691373
30118,99953.17863691373
30119,99953.17863691373
30120,99953.17863691373
30121,99953.17863691373
30122,99953.17863691373
30123,99953.17863691373
30124,99953.17863691373
30125,99953.17863691373
30126,99953.17863691373
30127,99953.17863691373
30128,99953.17863691373
30129,99953.17863691373
30130,99953.17863691373
30131,99953.17863691373
30132,99953.17863691373
30133,99953.17863691373
30134,99953.17863691373
30135,99953.17863691373
30136,99953.17863691373
30137,99953.17863691373
30138,99953.17863691373
30139,99953.17863691373
30140,99953.17863691373
30141,99953.17863691373
30142,99953.17863691373
30143,99953.17863691373
30144,99953.17863691373
30145,99953.17863691373
30146,99953.17863691373
30147,99953.17863691373
30148,99953.17863691373
30149,99953.17863691373
30150,99953.17863691373
30151,99953.17863691373
30152,99953.17863691373
30153,99953.17863691373
30154,99953.17863691373
30155,99953.17863691373
30156,99953.17863691373
30157,99953.17863691373
30158,99953.17863691373
30159,99953.17863691373
30160,99953.17863691373
30161,99953.17863691373
30162,99953.17863691373
30163,99953.17863691373
30164,99953.17863691373
30165,99953.17863691373
30166,99953.17863691373
30167,99953.17863691373
30168,99953.17863691373
30169,99953.17863691373
30170,99953.17863691373
30171,99953.17863691373
30172,99953.17863691373
30173,99953.17863691373
30174,99953.17863691373
30175,99953.17863691373
30176,99953.17863691373
30177,99953.17863691373
30178,99953.17863691373
30179,99953.17863691373
30180,99953.17863691373
30181,99953.17863691373
30182,99953.17863691373
30183,99953.17863691373
30184,99953.17863691373
30185,99953.17863691373
30186,99953.17863691373
30187,99953.17863691373
30188,99953.17863691373
30189,99953.17863691373
30190,99953.17863691373
30191,99953.17863691373
30192,99953.17863691373
30193,99953.17863691373
30194,99953.17863691373
30195,99953.17863691373
30196,99953.17863691373
30197,99953.17863691373
30198,99953.17863691373
30199,99953.17863691373
30200,99953.17863691373
30201,99953.17863691373
30202,99953.17863691373
30203,99953.17863691373
30204,99953.17863691373
30205,99953.17863691373
30206,99953.17863691373
30207,99953.17863691373
30208,99953.17863691373
30209,99953.17863691373
30210,99953.17863691373
30211,99953.17863691373
30212,99953.17863691373
30213,99953.17863691373
30214,99953.17863691373
30215,99953.17863691373
30216,99953.17863691373
30217,99953.17863691373
30218,99953.17863691373
30219,99953.17863691373
30220,99953.17863691373
30221,99953.17863691373
30222,99953.17863691373
30223,99953.17863691373
30224,99953.17863691373
30225,99953.17863691373
30226,99953.17863691373
30227,99953.17863691373
30228,99953.17863691373
30229,99953.17863691373
30230,99953.17863691373
30231,99953.17863691373
30232,99953.17863691373
30233,99953.17863691373
30234,99953.17863691373
30235,99953.17863691373
30236,99953.17863691373
30237,99953.17863691373
30238,99953.17863691373
30239,99953.17863691373
30240,99953.17863691373
30241,99953.17863691373
30242,99953.17863691373
30243,99953.17863691373
30244,99953.17863691373
30245,99953.17863691373
30246,99953.17863691373
30247,99953.17863691373
30248,99953.17863691373
30249,99953.17863691373
30250,99953.17863691373
30251,99953.17863691373
30252,99953.17863691373
30253,99953.17863691373
30254,99953.17863691373
30255,99953.17863691373
30256,99953.17863691373
30257,99953.17863691373
30258,99953.17863691373
30259,99953.17863691373
30260,99953.17863691373
30261,99953.17863691373
30262,99953.17863691373
30263,99953.17863691373
30264,99953.17863691373
30265,99953.17863691373
30266,99953.17863691373
30267,99953.17863691373
30268,99953.17863691373
30269,99953.17863691373
30270,99953.17863691373
30271,99953.17863691373
30272,99953.17863691373
30273,99953.17863691373
30274,99953.17863691373
30275,99953.17863691373
30276,99953.17863691373
30277,99953.17863691373
30278,99953.12583544588
30279,99953.12583544588
30280,99952.58852992572
30281,99952.58852992572
30282,99952.58852992572
30283,99952.58852992572
30284,99952.58852992572
30285,99952.58852992572
30286,99952.58852992572
30287,99952.58852992572
30288,99952.58852992572
30289,99952.58852992572
30290,99952.58852992572
30291,99952.58852992572
30292,99952.58852992572
30293,99952.58852992572
30294,99952.58852992572
30295,99952.58852992572
30296,99952.58852992572
30297,99952.58852992572
30298,99952.58852992572
30299,99952.58852992572
30300,99952.58852992572
30301,99952.58852992572
30302,99952.58852992572
30303,99952.58852992572
30304,99952.58852992572
30305,99952.58852992572
30306,99952.58852992572
30307,99952.58852992572
30308,99952.58852992572
30309,99952.58852992572
30310,99952.58852992572
30311,99952.58852992572
30312,99952.58852992572
30313,99952.58852992572
30314,99952.58852992572
30315,99952.58852992572
30316,99952.58852992572
30317,99952.58852992572
30318,99952.58852992572
30319,99952.58852992572
30320,99952.58852992572
30321,99952.58852992572
30322,99952.58852992572
30323,99952.58852992572
30324,99952.58852992572
30325,99952.58852992572
30326,99952.58852992572
30327,99952.58852992572
30328,99952.58852992572
30329,99952.58852992572
30330,99952.58852992572
30331,99952.58852992572
30332,99952.58852992572
30333,99952.58852992572
30334,99952.58852992572
30335,99952.58852992572
30336,99952.58852992572
30337,99952.58852992572
30338,99952.58852992572
30339,99952.58852992572
30340,99952.58852992572
30341,99952.58852992572
30342,99952.58852992572
30343,99952.58852992572
30344,99952.58852992572
30345,99952.58852992572
30346,99952.58852992572
30347,99952.58852992572
30348,99952.58852992572
30349,99952.58852992572
30350,99952.58852992572
30351,99952.58852992572
30352,99952.58852992572
30353,99952.58852992572
30354,99952.58852992572
30355,99952.58852992572
30356,99952.58852992572
30357,99952.58852992572
30358,99952.58852992572
30359,99952.58852992572
30360,99952.58852992572
30361,99952.58852992572
30362,99952.58852992572
30363,99952.58852992572
30364,99952.58852992572
30365,99952.58852992572
30366,99952.58852992572
30367,99952.58852992572
30368,99952.58852992572
30369,99952.58852992572
30370,99952.58852992572
30371,99952.58852992572
30372,99952.58852992572
30373,99952.58852992572
30374,99952.58852992572
30375,99952.58852992572
30376,99952.58852992572
30377,99952.58852992572
30378,99952.58852992572
30379,99952.58852992572
30380,99952.58852992572
30381,99952.58852992572
30382,99952.58852992572
30383,99952.58852992572
30384,99952.58852992572
30385,99952.58852992572
30386,99952.58852992572
30387,99952.58852992572
30388,99952.58852992572
30389,99952.58852992572
30390,99952.58852992572
30391,99952.58852992572
30392,99952.58852992572
30393,99952.58852992572
30394,99952.58852992572
30395,99952.58852992572
30396,99952.58852992572
30397,99952.58852992572
30398,99952.58852992572
30399,99952.58852992572
30400,99952.58852992572
30401,99952.58852992572
30402,99952.58852992572
30403,99952.58852992572
30404,99952.58852992572
30405,99952.58852992572
30406,99952.58852992572
30407,99952.58852992572
30408,99952.58852992572
30409,99952.58852992572
30410,99952.58852992572
30411,99952.58852992572
30412,99952.58852992572
30413,99952.58852992572
30414,99952.58852992572
30415,99952.58852992572
30416,99952.58852992572
30417,99952.58852992572
30418,99952.58852992572
30419,99952.58852992572
30420,99952.58852992572
30421,99952.58852992572
30422,99952.58852992572
30423,99952.58852992572
30424,99952.58852992572
30425,99952.58852992572
30426,99952.58852992572
30427,99952.58852992572
30428,99952.58852992572
30429,99952.58852992572
30430,99952.58852992572
30431,99952.58852992572
30432,99952.5078318888
30433,99952.5078318888
30434,99951.6520554021
30435,99951.6520554021
30436,99951.6520554021
30437,99951.6520554021
30438,99951.6520554021
30439,99951.6520554021
30440,99951.6520554021
30441,99951.6520554021
30442,99951.6520554021
30443,99951.6520554021
30444,99951.6520554021
30445,99951.6520554021
30446,99951.6520554021
30447,99951.6520554021
30448,99951.6520554021
30449,99951.6520554021
30450,99951.6520554021
30451,99951.6520554021
30452,99951.6520554021
30453,99951.6520554021
30454,99951.6520554021
30455,99951.6520554021
30456,99951.6520554021
30457,99951.6520554021
30458,99951.6520554021
30459,99951.6520554021
30460,99951.6520554021
30461,99951.6520554021
30462,99951.6520554021
30463,99951.6520554021
30464,99951.6520554021
30465,99951.6520554021
30466,99951.6520554021
30467,99951.6520554021
30468,99951.6520554021
30469,99951.6520554021
30470,99951.6520554021
30471,99951.6520554021
30472,99951.6520554021
30473,99951.6520554021
30474,99951.6520554021
30475,99951.6520554021
30476,99951.6520554021
30477,99951.6520554021
30478,99951.6520554021
30479,99951.6520554021
30480,99951.6520554021
30481,99951.6520554021
30482,99951.6520554021
30483,99951.6520554021
30484,99951.6520554021
30485,99951.6520554021
30486,99951.6520554021
30487,99951.6520554021
30488,99951.6520554021
30489,99951.6520554021
30490,99951.6520554021
30491,99951.6520554021
30492,99951.6520554021
30493,99951.6520554021
30494,99951.6520554021
30495,99951.6520554021
30496,99951.6520554021
30497,99951.6520554021
30498,99951.6520554021
30499,99951.6520554021
30500,99951.6520554021
30501,99951.6520554021
30502,99951.6520554021
30503,99951.6520554021
30504,99951.6520554021
30505,99951.6520554021
30506,99951.6520554021
30507,99951.6520554021
30508,99951.6520554021
30509,99951.6520554021
30510,99951.6520554021
30511,99951.6520554021
30512,99951.6520554021
30513,99951.6520554021
30514,99951.6520554021
30515,99951.6520554021
30516,99951.6520554021
30517,99951.6520554021
30518,99951.6520554021
30519,99951.6520554021
30520,99951.6520554021
30521,99951.6520554021
30522,99951.6520554021
30523,99951.6520554021
30524,99951.6520554021
30525,99951.6520554021
30526,99951.6520554021
30527,99951.6520554021
30528,99951.6520554021
30529,99951.6520554021
30530,99951.6520554021
30531,99951.6520554021
30532,99951.6520554021
30533,99951.6520554021
30534,99951.6520554021
30535,99951.6520554021
30536,99951.6520554021
30537,99951.6520554021
30538,99951.6520554021
30539,99951.6520554021
30540,99951.6520554021
30541,99951.6520554021
30542,99951.6520554021
30543,99951.6520554021
30544,99951.6520554021
30545,99951.6520554021
30546,99951.6520554021
30547,99951.6520554021
30548,99951.6520554021
